0,1,2,3,4,5
10414.0,0.030124,0.0,0.0,1745636139.9386313,0.0
10430.0,0.030124,30.33,27.795,1745636140.038977,0.0
10430.0,0.030124,30.33,27.795,1745636140.0389812,0.0
10448.0,0.030124,30.32,27.795,1745636140.1393018,0.0
10462.0,0.030124,30.32,27.795,1745636140.2410152,0.0
10462.0,0.030124,30.32,27.795,1745636140.2410195,0.0
10479.0,0.030124,30.245,27.728,1745636140.3427744,0.0
10496.0,0.030124,30.319,27.728,1745636140.4458065,0.0
10496.0,0.030124,30.319,27.728,1745636140.445811,0.0
10513.0,0.030124,30.28,27.71,1745636140.544474,0.0
10527.0,0.030124,30.28,27.71,1745636140.648455,0.0
10527.0,0.030124,30.28,27.71,1745636140.6484592,0.0
10544.0,0.030124,30.192,27.71,1745636140.744187,0.0
10561.0,0.030124,30.189,27.79,1745636140.8503506,0.0
10561.0,0.030124,30.189,27.79,1745636140.850355,0.0
10578.0,0.030124,30.188,27.79,1745636140.9451125,0.0
10592.0,0.030124,30.188,27.79,1745636141.054236,0.0
10592.0,0.030124,30.188,27.79,1745636141.0542405,0.0
10610.0,0.030124,30.188,27.658,1745636141.1518197,0.0
10626.0,0.030123,30.223,27.658,1745636141.2575388,0.0
10626.0,0.030123,30.223,27.658,1745636141.2575433,0.0
10643.0,0.030123,30.274,27.744,1745636141.3584864,0.0
10659.0,0.030123,30.26,27.744,1745636141.459514,0.0
10659.0,0.030123,30.26,27.744,1745636141.4595182,0.0
10675.0,0.030124,30.26,27.744,1745636141.5573745,0.0
10691.0,0.030124,30.254,27.8,1745636141.6630025,0.0
10691.0,0.030123,30.254,27.8,1745636141.6630068,0.0
10709.0,0.030123,30.287,27.8,1745636141.7714071,0.0
10709.0,0.030123,30.287,27.8,1745636141.7714117,0.0
10725.0,0.030123,30.16,27.736,1745636141.861223,0.0
10740.0,0.030123,30.16,27.736,1745636141.9652228,0.0
10740.0,0.030123,30.16,27.736,1745636141.9652276,0.0
10756.0,0.030123,30.282,27.743,1745636142.0711393,0.0
10774.0,0.030123,30.264,27.81,1745636142.1704588,0.0
10774.0,0.030123,30.264,27.81,1745636142.170464,0.0
10790.0,0.030123,30.221,27.81,1745636142.2720895,0.0
10805.0,0.030123,30.221,27.81,1745636142.371695,0.0
10805.0,0.030123,30.221,27.81,1745636142.371699,0.0
10822.0,0.030123,30.308,27.665,1745636142.476116,0.0
10839.0,0.030123,30.311,27.658,1745636142.572054,0.0
10839.0,0.030123,30.311,27.658,1745636142.572058,0.0
10855.0,0.030123,30.241,27.666,1745636142.6778724,0.0
10871.0,0.030123,30.241,27.666,1745636142.7777033,0.0
10871.0,0.030123,30.241,27.666,1745636142.7777076,0.0
10887.0,0.030123,30.246,27.674,1745636142.8795035,0.0
10904.0,0.030123,30.284,27.779,1745636142.979488,0.0
10904.0,0.030123,30.284,27.779,1745636142.979492,0.0
10920.0,0.030123,30.229,27.779,1745636143.0808032,0.0
10936.0,0.030123,30.229,27.779,1745636143.1844556,0.0
10936.0,0.030123,30.229,27.779,1745636143.18446,0.0
10952.0,0.030123,30.241,27.763,1745636143.285522,0.0
10969.0,0.030123,30.211,27.763,1745636143.389294,0.0
10969.0,0.030123,30.211,27.763,1745636143.3892984,0.0
10986.0,0.030123,30.233,27.779,1745636143.492306,0.0
11002.0,0.030123,30.243,27.779,1745636143.588704,0.0
11002.0,0.030123,30.243,27.779,1745636143.5887089,0.0
11017.0,0.030123,30.243,27.779,1745636143.6903021,0.0
11035.0,0.030123,30.247,27.696,1745636143.791473,0.0
11035.0,0.030123,30.247,27.696,1745636143.791477,0.0
11051.0,0.030123,30.284,27.696,1745636143.8982809,0.0
11067.0,0.030123,30.229,27.696,1745636143.9934132,0.0
11067.0,0.030123,30.229,27.696,1745636143.9934173,0.0
11083.0,0.030123,30.229,27.758,1745636144.099027,0.0
11083.0,0.030123,30.229,27.758,1745636144.0990312,0.0
11100.0,0.030123,30.276,27.758,1745636144.1940436,0.0
11116.0,0.030123,30.261,27.688,1745636144.3057895,0.0
11116.0,0.030123,30.261,27.688,1745636144.3057938,0.0
11133.0,0.030123,30.22,27.688,1745636144.395556,0.0
11150.0,0.030123,30.22,27.688,1745636144.5008023,0.0
11150.0,0.030123,30.22,27.688,1745636144.5008063,0.0
11167.0,0.030123,30.272,27.729,1745636144.6056616,0.0
11183.0,0.030123,30.295,27.729,1745636144.7041914,0.0
11183.0,0.030123,30.295,27.729,1745636144.7041957,0.0
11202.0,0.030123,30.234,27.735,1745636144.8459604,0.0
11202.0,0.030123,30.234,27.735,1745636144.8459644,0.0
11218.0,0.030123,30.208,27.735,1745636144.9443045,0.0
11233.0,0.030123,30.208,27.735,1745636145.044765,0.0
11233.0,0.030123,30.208,27.735,1745636145.0447693,0.0
11250.0,0.030123,30.267,27.714,1745636145.1460154,0.0
11267.0,0.030123,30.186,27.721,1745636145.246928,0.0
11267.0,0.030123,30.186,27.721,1745636145.2469325,0.0
11283.0,0.030123,30.329,27.721,1745636145.345682,0.0
11299.0,0.030123,30.329,27.721,1745636145.450017,0.0
11299.0,0.030123,30.329,27.721,1745636145.4500213,0.0
11315.0,0.030123,30.249,27.721,1745636145.5517366,0.0
11332.0,0.030123,30.214,27.852,1745636145.6501327,0.0
11332.0,0.030123,30.214,27.852,1745636145.6501372,0.0
11348.0,0.030123,30.305,27.852,1745636145.7589989,0.0
11365.0,0.030123,30.274,27.852,1745636145.8522537,0.0
11365.0,0.030123,30.274,27.852,1745636145.8522575,0.0
11380.0,0.030123,30.274,27.701,1745636145.957381,0.0
11397.0,0.030123,30.225,27.7,1745636146.0583472,0.0
11397.0,0.030123,30.225,27.7,1745636146.0583515,0.0
11414.0,0.030123,30.275,27.703,1745636146.1660285,0.0
11430.0,0.030123,30.332,27.703,1745636146.2600715,0.0
11430.0,0.030123,30.332,27.703,1745636146.2600763,0.0
11445.0,0.030123,30.332,27.703,1745636146.3645463,0.0
11445.0,0.030124,30.332,27.703,1745636146.3645513,0.0
11463.0,0.030123,30.25,27.762,1745636146.463152,0.0
11479.0,0.030123,30.25,27.762,1745636146.5722442,0.0
11479.0,0.030124,30.25,27.762,1745636146.5722487,0.0
11496.0,0.030123,30.25,27.674,1745636146.6637774,0.0
11511.0,0.030124,30.25,27.674,1745636146.767546,0.0
11511.0,0.030123,30.25,27.674,1745636146.76755,0.0
11528.0,0.030124,30.179,27.674,1745636146.8725634,0.0
11544.0,0.030124,30.255,27.779,1745636146.9785562,0.0
11544.0,0.030124,30.255,27.779,1745636146.9785612,0.0
11561.0,0.030124,30.394,27.786,1745636147.0741916,0.0
11576.0,0.030123,30.394,27.786,1745636147.179908,0.0
11576.0,0.030124,30.394,27.786,1745636147.1799123,0.0
11593.0,0.030123,30.277,27.738,1745636147.2772048,0.0
11609.0,0.030123,30.297,27.738,1745636147.3826032,0.0
11609.0,0.030123,30.297,27.738,1745636147.382608,0.0
11627.0,0.030123,30.27,27.777,1745636147.478206,0.0
11641.0,0.030123,30.27,27.777,1745636147.5844543,0.0
11641.0,0.030123,30.27,27.777,1745636147.584459,0.0
11658.0,0.030123,30.294,27.777,1745636147.6825676,0.0
11675.0,0.030123,30.234,27.733,1745636147.78638,0.0
11675.0,0.030123,30.234,27.733,1745636147.7863848,0.0
11692.0,0.030123,30.278,27.725,1745636147.8851717,0.0
11707.0,0.030123,30.333,27.725,1745636147.9913144,0.0
11707.0,0.030123,30.333,27.725,1745636147.9913187,0.0
11723.0,0.030123,30.333,27.677,1745636148.0899212,0.0
11740.0,0.030123,30.357,27.677,1745636148.1927185,0.0
11740.0,0.030123,30.357,27.677,1745636148.1927223,0.0
11757.0,0.030123,30.332,27.661,1745636148.2972932,0.0
11772.0,0.030123,30.321,27.661,1745636148.3945084,0.0
11772.0,0.030123,30.321,27.661,1745636148.3945131,0.0
11789.0,0.030123,30.321,27.661,1745636148.495798,0.0
11789.0,0.030123,30.321,27.661,1745636148.4958029,0.0
11805.0,0.030123,30.174,27.687,1745636148.5974913,0.0
11822.0,0.030123,30.253,27.687,1745636148.7041917,0.0
11822.0,0.030123,30.253,27.687,1745636148.7041962,0.0
11839.0,0.030123,30.287,27.7,1745636148.798386,0.0
11854.0,0.030123,30.287,27.7,1745636148.8995557,0.0
11854.0,0.030123,30.287,27.7,1745636148.8995595,0.0
11870.0,0.030123,30.195,27.707,1745636149.0044556,0.0
11888.0,0.030123,30.368,27.753,1745636149.103089,0.0
11888.0,0.030123,30.368,27.753,1745636149.1030934,0.0
11904.0,0.030123,30.372,27.753,1745636149.204931,0.0
11919.0,0.030123,30.372,27.753,1745636149.3102522,0.0
11919.0,0.030123,30.372,27.753,1745636149.3102565,0.0
11935.0,0.030123,30.232,27.661,1745636149.4072323,0.0
11955.0,0.030123,30.242,27.66,1745636149.5112517,0.0
11955.0,0.030123,30.242,27.66,1745636149.511256,0.0
11971.0,0.030123,30.282,27.676,1745636149.6088028,0.0
11986.0,0.030123,30.282,27.676,1745636149.7115245,0.0
11986.0,0.030123,30.282,27.676,1745636149.7115288,0.0
12003.0,0.030123,30.157,27.676,1745636149.8111885,0.0
12021.0,0.030123,30.21,27.676,1745636149.9560616,0.0
12021.0,0.030123,30.21,27.676,1745636149.9560657,0.0
12037.0,0.030123,30.304,27.676,1745636150.052873,0.0
12037.0,0.030123,30.304,27.676,1745636150.0528774,0.0
12055.0,0.030123,30.238,27.753,1745636150.1612892,0.0
12070.0,0.030123,30.351,27.753,1745636150.2535183,0.0
12070.0,0.030123,30.351,27.753,1745636150.2535229,0.0
12086.0,0.030123,30.351,27.753,1745636150.3574004,0.0
12103.0,0.030124,30.365,27.709,1745636150.4618657,0.0
12103.0,0.030124,30.365,27.709,1745636150.46187,0.0
12120.0,0.030124,30.264,27.716,1745636150.5694196,0.0
12120.0,0.030124,30.264,27.716,1745636150.569424,0.0
12136.0,0.030124,30.292,27.783,1745636150.6652937,0.0
12152.0,0.030123,30.292,27.783,1745636150.763962,0.0
12152.0,0.030124,30.292,27.783,1745636150.7639663,0.0
12168.0,0.030124,30.339,27.783,1745636150.8698404,0.0
12185.0,0.030123,30.288,27.677,1745636150.9694839,0.0
12185.0,0.030124,30.288,27.677,1745636150.9694886,0.0
12201.0,0.030124,30.338,27.677,1745636151.0696056,0.0
12217.0,0.030124,30.338,27.677,1745636151.169754,0.0
12217.0,0.030124,30.338,27.677,1745636151.1697588,0.0
12233.0,0.030124,30.394,27.782,1745636151.2727463,0.0
12250.0,0.030124,30.348,27.782,1745636151.3775563,0.0
12250.0,0.030124,30.348,27.782,1745636151.3775609,0.0
12267.0,0.030124,30.328,27.665,1745636151.471861,0.0
12282.0,0.030124,30.328,27.665,1745636151.5753164,0.0
12282.0,0.030124,30.328,27.665,1745636151.5753205,0.0
12298.0,0.030124,30.319,27.665,1745636151.676648,0.0
12316.0,0.030124,30.315,27.734,1745636151.777576,0.0
12316.0,0.030124,30.315,27.734,1745636151.7775805,0.0
12332.0,0.030123,30.243,27.734,1745636151.8785872,0.0
12347.0,0.030123,30.243,27.734,1745636151.9788184,0.0
12347.0,0.030124,30.243,27.734,1745636151.9788227,0.0
12363.0,0.030123,30.211,27.734,1745636152.0867968,0.0
12381.0,0.030123,30.304,27.734,1745636152.181102,0.0
12381.0,0.030124,30.304,27.734,1745636152.181106,0.0
12397.0,0.030123,30.309,27.634,1745636152.284806,0.0
12412.0,0.030123,30.309,27.634,1745636152.3834138,0.0
12412.0,0.030123,30.309,27.634,1745636152.3834178,0.0
12429.0,0.030123,30.311,27.634,1745636152.4867887,0.0
12446.0,0.030123,30.312,27.647,1745636152.58354,0.0
12446.0,0.030123,30.312,27.647,1745636152.5835452,0.0
12462.0,0.030123,30.277,27.647,1745636152.6932127,0.0
12479.0,0.030123,30.297,27.647,1745636152.7891293,0.0
12479.0,0.030123,30.297,27.647,1745636152.7891333,0.0
12494.0,0.030123,30.297,27.739,1745636152.8919823,0.0
12511.0,0.030123,30.377,27.739,1745636152.9923298,0.0
12511.0,0.030123,30.377,27.739,1745636152.9923344,0.0
12528.0,0.030123,30.305,27.708,1745636153.104664,0.0
12528.0,0.030123,30.305,27.708,1745636153.1046689,0.0
12545.0,0.030123,30.38,27.715,1745636153.1940591,0.0
12559.0,0.030123,30.38,27.715,1745636153.2973945,0.0
12559.0,0.030123,30.38,27.715,1745636153.2973986,0.0
12576.0,0.030123,30.413,27.715,1745636153.3980055,0.0
12593.0,0.030123,30.356,27.715,1745636153.5043,0.0
12593.0,0.030123,30.356,27.715,1745636153.5043046,0.0
12610.0,0.030123,30.367,27.746,1745636153.597908,0.0
12624.0,0.030123,30.367,27.746,1745636153.7027469,0.0
12624.0,0.030123,30.367,27.746,1745636153.7027512,0.0
12642.0,0.030123,30.407,27.746,1745636153.8040977,0.0
12658.0,0.030123,30.318,27.717,1745636153.9064393,0.0
12658.0,0.030123,30.318,27.717,1745636153.906443,0.0
12675.0,0.030123,30.35,27.717,1745636154.0022137,0.0
12690.0,0.030123,30.35,27.717,1745636154.10989,0.0
12690.0,0.030123,30.35,27.717,1745636154.1098945,0.0
12707.0,0.030123,30.364,27.697,1745636154.2092748,0.0
12723.0,0.030123,30.299,27.697,1745636154.3115568,0.0
12723.0,0.030123,30.299,27.697,1745636154.311561,0.0
12740.0,0.030123,30.342,27.678,1745636154.409692,0.0
12757.0,0.030123,30.342,27.678,1745636154.5136745,0.0
12757.0,0.030123,30.342,27.678,1745636154.5136788,0.0
12774.0,0.030123,30.361,27.678,1745636154.6147292,0.0
12790.0,0.030123,30.227,27.659,1745636154.717883,0.0
12790.0,0.030123,30.227,27.659,1745636154.7178876,0.0
12808.0,0.030123,30.205,27.659,1745636154.8170674,0.0
12822.0,0.030123,30.205,27.659,1745636154.922157,0.0
12822.0,0.030123,30.205,27.659,1745636154.9221609,0.0
12840.0,0.030123,30.23,27.681,1745636155.0631394,0.0
12840.0,0.030123,30.23,27.681,1745636155.0631435,0.0
12857.0,0.030123,30.242,27.681,1745636155.1634352,0.0
12857.0,0.030123,30.242,27.681,1745636155.1634393,0.0
12874.0,0.030123,30.317,27.671,1745636155.262794,0.0
12890.0,0.030123,30.279,27.671,1745636155.3712528,0.0
12890.0,0.030123,30.279,27.671,1745636155.371257,0.0
12908.0,0.030123,30.227,27.653,1745636155.4630294,0.0
12922.0,0.030123,30.227,27.653,1745636155.567416,0.0
12922.0,0.030123,30.227,27.653,1745636155.56742,0.0
12939.0,0.030123,30.276,27.653,1745636155.6633544,0.0
12956.0,0.030123,30.332,27.658,1745636155.7720912,0.0
12956.0,0.030123,30.332,27.658,1745636155.7720957,0.0
12973.0,0.030123,30.215,27.658,1745636155.8684895,0.0
12987.0,0.030123,30.215,27.658,1745636155.975251,0.0
12987.0,0.030123,30.215,27.658,1745636155.9752555,0.0
13004.0,0.030123,30.235,27.722,1745636156.0743191,0.0
13021.0,0.030123,30.279,27.722,1745636156.179272,0.0
13021.0,0.030123,30.279,27.722,1745636156.1792765,0.0
13038.0,0.030123,30.333,27.612,1745636156.2754745,0.0
13052.0,0.030123,30.333,27.612,1745636156.3814807,0.0
13052.0,0.030123,30.333,27.612,1745636156.3814852,0.0
13070.0,0.030123,30.322,27.619,1745636156.4816391,0.0
13086.0,0.030123,30.352,27.788,1745636156.58264,0.0
13086.0,0.030123,30.352,27.788,1745636156.582644,0.0
13103.0,0.030123,30.365,27.788,1745636156.6818004,0.0
13118.0,0.030123,30.365,27.788,1745636156.7858937,0.0
13118.0,0.030123,30.365,27.788,1745636156.785898,0.0
13135.0,0.030123,30.264,27.688,1745636156.8844578,0.0
13151.0,0.030123,30.363,27.688,1745636156.989935,0.0
13151.0,0.030123,30.363,27.688,1745636156.9899395,0.0
13168.0,0.030123,30.37,27.724,1745636157.08988,0.0
13184.0,0.030123,30.337,27.724,1745636157.1915877,0.0
13184.0,0.030123,30.337,27.724,1745636157.191592,0.0
13200.0,0.030123,30.337,27.731,1745636157.288576,0.0
13216.0,0.030123,30.323,27.741,1745636157.3949952,0.0
13216.0,0.030123,30.323,27.741,1745636157.3950002,0.0
13234.0,0.030123,30.353,27.741,1745636157.5019174,0.0
13234.0,0.030123,30.353,27.741,1745636157.5019212,0.0
13250.0,0.030123,30.294,27.733,1745636157.595589,0.0
13265.0,0.030123,30.294,27.733,1745636157.6963687,0.0
13265.0,0.030123,30.294,27.733,1745636157.6963732,0.0
13282.0,0.030123,30.305,27.733,1745636157.7981255,0.0
13299.0,0.030123,30.309,27.741,1745636157.9037523,0.0
13299.0,0.030123,30.309,27.741,1745636157.9037569,0.0
13315.0,0.030122,30.276,27.741,1745636157.999308,0.0
13331.0,0.030123,30.276,27.741,1745636158.1072905,0.0
13331.0,0.030123,30.276,27.741,1745636158.1072948,0.0
13347.0,0.030123,30.332,27.715,1745636158.206287,0.0
13364.0,0.030122,30.285,27.723,1745636158.3069847,0.0
13364.0,0.030122,30.285,27.723,1745636158.3069892,0.0
13380.0,0.030122,30.23,27.738,1745636158.4081595,0.0
13396.0,0.030123,30.23,27.738,1745636158.5088444,0.0
13396.0,0.030123,30.23,27.738,1745636158.5088484,0.0
13412.0,0.030122,30.348,27.738,1745636158.609987,0.0
13429.0,0.030122,30.328,27.717,1745636158.710251,0.0
13429.0,0.030122,30.328,27.717,1745636158.7102556,0.0
13446.0,0.030123,30.248,27.717,1745636158.8175297,0.0
13461.0,0.030123,30.248,27.717,1745636158.9143078,0.0
13461.0,0.030123,30.248,27.717,1745636158.9143124,0.0
13477.0,0.030122,30.32,27.812,1745636159.0178394,0.0
13495.0,0.030123,30.316,27.812,1745636159.1221836,0.0
13495.0,0.030123,30.316,27.812,1745636159.1221883,0.0
13511.0,0.030123,30.243,27.869,1745636159.2181168,0.0
13527.0,0.030123,30.318,27.869,1745636159.3222864,0.0
13527.0,0.030122,30.318,27.869,1745636159.322291,0.0
13542.0,0.030122,30.318,27.869,1745636159.4231856,0.0
13562.0,0.030123,30.35,27.784,1745636159.5279667,0.0
13562.0,0.030123,30.35,27.784,1745636159.5279715,0.0
13578.0,0.030122,30.329,27.791,1745636159.635975,0.0
13595.0,0.030122,30.32,27.734,1745636159.7257702,0.0
13595.0,0.030123,30.32,27.734,1745636159.7257748,0.0
13610.0,0.030122,30.32,27.734,1745636159.8255644,0.0
13610.0,0.030123,30.32,27.734,1745636159.825569,0.0
13627.0,0.030122,30.351,27.734,1745636159.9286375,0.0
13643.0,0.030122,30.329,27.878,1745636160.0364652,0.0
13643.0,0.030122,30.329,27.878,1745636160.0364697,0.0
13662.0,0.030122,30.249,27.878,1745636160.1746464,0.0
13662.0,0.030122,30.249,27.878,1745636160.1746511,0.0
13678.0,0.030122,30.32,27.78,1745636160.2644072,0.0
13693.0,0.030122,30.32,27.78,1745636160.3681648,0.0
13693.0,0.030122,30.32,27.78,1745636160.3681693,0.0
13710.0,0.030123,30.351,27.78,1745636160.471835,0.0
13727.0,0.030122,30.258,27.742,1745636160.568565,0.0
13727.0,0.030123,30.258,27.742,1745636160.5685697,0.0
13743.0,0.030122,30.289,27.742,1745636160.6717792,0.0
13759.0,0.030123,30.289,27.742,1745636160.769909,0.0
13759.0,0.030122,30.289,27.742,1745636160.7699132,0.0
13775.0,0.030123,30.267,27.791,1745636160.8758905,0.0
13792.0,0.030123,30.364,27.791,1745636160.974234,0.0
13792.0,0.030123,30.364,27.791,1745636160.974239,0.0
13808.0,0.030123,30.37,27.749,1745636161.077335,0.0
13824.0,0.030123,30.37,27.749,1745636161.177266,0.0
13824.0,0.030123,30.37,27.749,1745636161.17727,0.0
13840.0,0.030123,30.302,27.757,1745636161.2790437,0.0
13857.0,0.030123,30.343,27.754,1745636161.3811457,0.0
13857.0,0.030123,30.343,27.754,1745636161.38115,0.0
13874.0,0.030123,30.255,27.754,1745636161.4791772,0.0
13889.0,0.030123,30.255,27.754,1745636161.582543,0.0
13889.0,0.030123,30.255,27.754,1745636161.5825472,0.0
13905.0,0.030123,30.288,27.795,1745636161.6840613,0.0
13923.0,0.030123,30.266,27.795,1745636161.787852,0.0
13923.0,0.030123,30.266,27.795,1745636161.787856,0.0
13939.0,0.030123,30.399,27.774,1745636161.8917413,0.0
13955.0,0.030123,30.385,27.774,1745636161.988805,0.0
13955.0,0.030123,30.385,27.774,1745636161.9888096,0.0
